timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
16.8255,509,10.6906,6.3159,-41.6773,-21.18,287.16,116.52,20.494,-2.1554,21.82,117.05,10.95,-9.8035,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.867,510,10.7463,1.1143,-125.4013,-21.42,287.65,116.52,20.486,-2.1457,21.8,117.47,10.93,-9.7397,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.8905,511,10.8538,2.1515,44.0523,-21.66,288.13,116.52,20.477,-2.2236,21.78,117.9,10.86,-9.6231,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.9319,512,10.9924,2.7717,14.9846,-21.9,288.61,116.52,20.4672,-2.1995,21.76,118.33,10.76,-9.4748,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.9565,513,11.4462,9.0751,256.4153,-22.16,289.12,116.52,20.4568,-2.1801,21.74,118.73,10.37,-9.0106,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.9979,514,11.8136,7.3483,-41.6963,-22.42,289.64,116.52,20.4457,-2.1632,21.72,119.11,10.08,-8.6321,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.0225,515,12.1362,6.452,-36.4782,-22.68,290.18,116.52,20.434,-2.1494,21.7,119.48,9.84,-8.2978,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.0635,516,12.4268,5.8128,-15.5998,-22.96,290.73,116.52,20.4218,-2.14,21.68,119.83,9.64,-7.9949,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.0885,517,12.698,5.4239,-15.5169,-23.24,291.29,116.52,20.4091,-2.1323,21.66,120.17,9.46,-7.711,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.1298,518,12.9563,5.1644,-6.2948,-23.53,291.87,116.52,20.3957,-2.212,21.64,120.49,9.3,-7.4395,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.1545,519,13.2063,5.0002,-6.6264,-23.82,292.45,116.52,20.382,-2.1902,21.62,120.8,9.15,-7.1757,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.1935,520,13.4509,4.8922,-2.774,-24.12,293.05,116.52,20.368,-2.1704,21.6,121.1,9.0,-6.9171,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.2206,521,13.692,4.8219,-2.5961,-24.42,293.66,116.52,20.3536,-2.1536,21.58,121.38,8.87,-6.6616,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.2599,522,13.9307,4.7751,-1.1901,-24.73,294.28,116.52,20.339,-2.1382,21.56,121.65,8.73,-6.4082,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.2958,523,14.1679,4.7435,-0.8789,-25.05,294.91,116.52,20.3241,-2.1272,21.54,121.92,8.61,-6.1562,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.3205,524,14.404,4.7216,-0.8849,-25.36,295.55,116.52,20.3089,-2.1186,21.52,122.16,8.48,-5.9049,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.3535,525,14.6393,4.706,-0.473,-25.69,296.2,116.52,20.2934,-2.1985,21.5,122.4,8.36,-5.6541,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.3949,526,14.874,4.6944,-0.2818,-26.02,296.86,116.52,20.2778,-2.176,21.48,122.63,8.24,-5.4037,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.4195,527,15.0204,2.9275,-71.8,-26.35,297.53,116.52,20.262,-2.1552,21.46,122.84,8.18,-5.2416,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.457,528,15.0427,0.4456,-66.205,-26.69,298.2,116.52,20.246,-2.1366,21.44,123.06,8.18,-5.2034,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.4927,529,15.0149,-0.5557,-28.0315,-27.03,298.88,116.52,20.23,-2.121,21.42,123.27,8.21,-5.2151,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.5186,530,15.3373,6.4482,270.9798,-27.37,299.56,116.52,20.2138,-2.1087,21.4,123.47,8.05,-4.8765,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.5598,531,15.5854,4.9619,-36.0297,-27.71,300.25,116.52,20.1974,-2.1847,21.38,123.67,7.93,-4.612,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.5846,532,15.8061,4.4148,-22.0883,-28.06,300.95,116.52,20.181,-2.1579,21.36,123.84,7.84,-4.3748,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.626,533,16.009,4.058,-8.6168,-28.42,301.67,116.52,20.1645,-2.1357,21.34,124.01,7.75,-4.1554,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.6505,534,16.2005,3.8304,-9.2799,-28.78,302.39,116.52,20.1479,-2.1157,21.32,124.17,7.66,-3.9473,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.6918,535,16.3848,3.6845,-3.5341,-29.14,303.12,116.52,20.1313,-2.0997,21.3,124.33,7.59,-3.7465,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.7225,536,16.5643,3.5906,-3.0519,-29.51,303.85,116.52,20.1146,-2.0878,21.28,124.47,7.51,-3.5503,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.7552,537,16.7408,3.5299,-1.8603,-29.88,304.6,116.52,20.0979,-2.0792,21.26,124.6,7.44,-3.3571,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.7826,538,16.9153,3.49,-1.455,-30.26,305.35,116.52,20.081,-2.1574,21.24,124.73,7.37,-3.1657,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.8155,539,17.0885,3.4636,-0.802,-30.64,306.12,116.52,20.0641,-2.1346,21.22,124.85,7.31,-2.9756,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.8485,540,17.2608,3.4457,-0.5435,-31.02,306.88,116.52,20.0472,-2.1136,21.2,124.96,7.24,-2.7864,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.8889,541,17.4324,3.4331,-0.3109,-31.41,307.66,116.52,20.0302,-2.0947,21.18,125.07,7.17,-2.5978,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.9135,542,17.6036,3.424,-0.3695,-31.8,308.45,116.52,20.0133,-2.0792,21.16,125.16,7.11,-2.4097,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.9521,543,17.7745,3.4172,-0.1782,-32.2,309.24,116.52,19.9964,-2.0658,21.14,125.25,7.05,-2.2219,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.9877,544,17.9451,3.4116,-0.1552,-32.6,310.04,116.52,19.9794,-2.0576,21.12,125.33,6.98,-2.0343,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.0125,545,18.1154,3.407,-0.1892,-33.0,310.84,116.52,19.9623,-2.1361,21.1,125.4,6.92,-1.8469,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.0539,546,18.2856,3.403,-0.0964,-33.41,311.66,116.52,19.9452,-2.1122,21.08,125.47,6.86,-1.6596,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.0785,547,18.4555,3.3991,-0.1551,-33.82,312.48,116.52,19.9281,-2.0908,21.06,125.53,6.8,-1.4726,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.1199,548,18.6253,3.3957,-0.0837,-34.23,313.31,116.52,19.911,-2.072,21.04,125.58,6.74,-1.2857,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.1551,549,18.7949,3.3923,-0.0959,-34.65,314.15,116.52,19.8939,-2.0561,21.02,125.63,6.68,-1.099,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.1775,550,18.9644,3.389,-0.1456,-35.07,315.0,116.52,19.8769,-2.043,21.0,125.67,6.63,-0.9125,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.2188,551,19.1337,3.3858,-0.079,-35.5,315.85,116.52,19.8598,-2.0343,20.98,125.7,6.57,-0.7261,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.2435,552,19.3028,3.3826,-0.1268,-35.93,316.71,116.52,19.8426,-2.1138,20.96,125.73,6.51,-0.5398,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.285,553,19.4718,3.3794,-0.0791,-36.36,317.58,116.52,19.8254,-2.0895,20.94,125.75,6.46,-0.3536,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.3105,554,19.6406,3.3762,-0.1252,-36.8,318.45,116.52,19.8082,-2.0683,20.92,125.76,6.4,-0.1677,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.352,555,19.8092,3.373,-0.0755,-37.24,319.34,116.52,19.7911,-2.0486,20.9,125.77,6.35,0.0181,999.0,1.0,0.0,0.02,1.0,manual,0,fixed
18.3765,556,19.9762,3.7299,14.5331,-37.68,320.23,116.61,19.774,-2.033,20.88,125.77,6.3,0.2022,621.89,1.0,0.0,0.03,1.0,manual,0,fixed
18.4096,557,20.142,4.0041,8.3014,-38.14,321.12,116.84,19.7569,-2.0195,20.86,125.76,6.24,0.3851,326.54,0.0,0.0,0.05,0.0,manual,0,fixed
18.4534,558,20.2917,4.796,18.0446,-38.6,322.02,117.29,19.7398,-2.0108,20.84,125.74,6.2,0.552,227.82,0.0,0.0,0.07,0.0,manual,0,fixed
18.4755,559,20.3762,5.4957,31.7198,-39.07,322.92,117.99,19.7225,-2.0898,20.82,125.72,6.17,0.6537,192.31,0.0,0.0,0.08,0.0,manual,0,fixed
18.5168,560,20.3759,6.093,14.4512,-39.56,323.82,118.95,19.7053,-2.0649,20.8,125.69,6.17,0.6706,187.44,0.0,0.0,0.1,0.0,manual,0,fixed
18.5415,561,20.3118,-7.8916,-567.1939,-40.06,324.7,120.18,19.6881,-2.0434,20.78,125.66,6.19,0.6237,201.48,0.0,0.0,0.12,0.0,manual,0,fixed
18.5829,562,20.2046,-9.6682,-42.9393,-40.57,325.58,121.68,19.671,-2.0241,20.76,125.63,6.22,0.5336,235.43,0.0,0.0,0.13,0.0,manual,0,fixed
18.6075,563,20.0712,-10.8299,-47.0733,-41.1,326.43,123.45,19.6538,-2.0083,20.74,125.6,6.26,0.4173,300.96,0.0,0.0,0.0,0.0,manual,0,fixed
18.6451,564,19.9676,-3.5928,192.5434,-41.64,327.27,125.04,19.6367,-1.9955,20.72,125.57,6.29,0.3309,379.49,0.0,0.0,0.0,0.0,manual,0,fixed
18.6735,565,19.858,-4.6152,-36.0235,-42.19,328.1,126.14,19.6196,-1.9877,20.7,125.54,6.32,0.2384,526.63,0.0,0.0,0.0,0.0,manual,0,fixed
18.715,566,19.7424,-5.3529,-17.7983,-42.75,328.92,126.91,19.6023,-2.0656,20.68,125.51,6.36,0.14,896.25,0.0,0.0,0.0,0.0,manual,0,fixed
18.7395,567,19.6251,-5.3182,1.4155,-43.31,329.73,127.44,19.5851,-2.0412,20.66,125.49,6.39,0.04,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.7809,568,19.5085,-4.9052,9.9701,-43.88,330.52,127.81,19.568,-2.0202,20.64,125.47,6.43,-0.0595,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.8128,569,19.3933,-4.3457,17.5367,-44.46,331.3,128.06,19.5508,-2.0004,20.62,125.45,6.47,-0.1575,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
18.8385,570,19.276,-5.1393,-30.8529,-45.04,332.07,128.31,19.5337,-1.9835,20.6,125.43,6.51,-0.2577,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
18.8773,571,19.1588,-5.0965,1.1041,-45.63,332.84,128.64,19.5166,-1.971,20.58,125.42,6.55,-0.3577,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
18.9035,572,19.0384,-5.8931,-30.409,-46.22,333.58,129.13,19.4993,-2.0471,20.56,125.4,6.59,-0.4609,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
18.945,573,18.9135,-6.8035,-21.9314,-46.82,334.32,129.84,19.4821,-2.0192,20.54,125.4,6.63,-0.5686,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.9695,574,18.8046,-2.3096,183.6308,-47.42,335.05,130.48,19.465,-1.9958,20.52,125.39,6.67,-0.6604,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.0109,575,18.6964,-2.6838,-9.0435,-48.02,335.76,130.9,19.4478,-1.9761,20.5,125.39,6.71,-0.7514,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.0355,576,18.5885,-2.8224,-5.6333,-48.62,336.48,131.18,19.4307,-1.9602,20.48,125.4,6.75,-0.8422,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.0769,577,18.4813,-2.7468,1.8274,-49.22,337.18,131.36,19.4136,-1.9472,20.46,125.41,6.79,-0.9323,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.1016,578,18.3749,-2.5899,6.3457,-49.82,337.88,131.48,19.3965,-1.938,20.44,125.42,6.83,-1.0216,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
19.1429,579,18.2672,-3.541,-23.0306,-50.43,338.57,131.64,19.3792,-2.0201,20.42,125.43,6.87,-1.112,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.1675,580,18.1625,-2.2028,54.4274,-51.03,339.25,131.79,19.362,-1.9967,20.4,125.45,6.91,-1.1996,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.2088,581,18.0585,-2.202,0.0193,-51.63,339.93,131.88,19.3449,-1.9744,20.38,125.48,6.95,-1.2864,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.2335,582,17.9552,-2.1668,1.4243,-52.23,340.6,131.95,19.3278,-1.9551,20.36,125.51,6.99,-1.3725,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.2741,583,17.8525,-2.1233,1.0733,-52.82,341.27,131.99,19.3106,-1.9388,20.34,125.54,7.03,-1.4581,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.3005,584,17.7505,-2.0847,1.4623,-53.41,341.93,132.01,19.2935,-1.925,20.32,125.58,7.07,-1.543,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.3414,585,17.6491,-2.054,0.7493,-54.01,342.59,132.03,19.2764,-1.9168,20.3,125.63,7.12,-1.6273,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.3666,586,17.5483,-2.0305,0.9362,-54.59,343.24,132.04,19.2593,-1.9121,20.28,125.68,7.16,-1.711,999.0,0.05,0.0,0.0,0.05,manual,0,fixed
19.3995,587,17.4503,-1.968,1.8947,-55.18,343.89,132.04,19.2421,-1.9956,20.26,125.73,7.21,-1.7918,999.0,0.1,0.0,0.0,0.1,manual,0,fixed
19.4399,588,17.3582,-1.8465,3.0098,-55.76,344.54,132.05,19.2249,-1.972,20.24,125.79,7.25,-1.8667,999.0,0.15,0.0,0.0,0.15,manual,0,fixed
19.4656,589,17.274,-1.6858,6.2645,-56.34,345.18,132.05,19.2078,-1.9515,20.22,125.85,7.29,-1.9338,999.0,0.2,0.0,0.0,0.2,manual,0,fixed
19.5083,590,17.199,-1.5013,4.315,-56.92,345.82,132.05,19.1907,-1.932,20.2,125.92,7.32,-1.9916,999.0,0.25,0.0,0.0,0.25,manual,0,fixed
19.5315,591,17.134,-1.3005,8.6555,-57.49,346.46,132.05,19.1735,-1.9156,20.18,125.99,7.35,-2.0395,999.0,0.3,0.0,0.0,0.3,manual,0,fixed
19.5738,592,17.0797,-1.0874,5.0424,-58.06,347.09,132.05,19.1565,-1.9031,20.16,126.06,7.38,-2.0768,999.0,0.35,0.0,0.0,0.35,manual,0,fixed
19.5976,593,17.0365,-0.8644,9.3636,-58.63,347.73,132.05,19.1394,-1.8939,20.14,126.14,7.4,-2.1029,999.0,0.4,0.0,0.0,0.4,manual,0,fixed
19.6383,594,17.0049,-0.6322,5.708,-59.2,348.36,132.06,19.1222,-1.975,20.12,126.22,7.42,-2.1173,999.0,0.45,0.0,0.0,0.45,manual,0,fixed
19.6635,595,16.9853,-0.3909,9.5645,-59.77,348.99,132.06,19.105,-1.9488,20.1,126.3,7.44,-2.1197,999.0,0.5,0.0,0.0,0.5,manual,0,fixed
19.704,596,16.9783,-0.1408,6.1739,-60.34,349.62,132.06,19.0879,-1.9269,20.08,126.38,7.44,-2.1096,999.0,0.55,0.0,0.0,0.55,manual,0,fixed
19.7295,597,16.9842,0.1187,10.1743,-60.91,350.25,132.06,19.0708,-1.9067,20.06,126.46,7.45,-2.0865,999.0,0.6,0.0,0.0,0.6,manual,0,fixed
19.7659,598,17.0036,0.3878,7.4051,-61.48,350.88,132.06,19.0537,-1.8908,20.04,126.54,7.44,-2.0501,999.0,0.65,0.0,0.0,0.65,manual,0,fixed
19.805,599,17.037,0.6679,7.1534,-62.05,351.51,132.06,19.0366,-1.8781,20.02,126.62,7.43,-1.9996,999.0,0.7,0.0,0.0,0.7,manual,0,fixed
19.8286,600,17.085,0.96,12.4068,-62.62,352.15,132.06,19.0195,-1.8691,20.0,126.7,7.42,-1.9345,999.0,0.75,0.0,0.0,0.75,manual,0,fixed
19.87,601,17.1479,1.2587,7.2062,-63.19,352.78,132.06,19.0025,-1.95,20.0,126.78,7.39,-1.8546,999.0,0.8,0.0,0.0,0.8,manual,0,fixed
19.8935,602,17.2255,1.5519,12.4601,-63.77,353.42,132.06,18.986,-1.9226,20.0,126.85,7.36,-1.7605,999.0,0.85,0.0,0.0,0.85,manual,0,fixed
19.9348,603,17.3177,1.8423,7.0382,-64.35,354.06,132.06,18.9703,-1.8977,20.0,126.93,7.33,-1.6527,999.0,0.9,0.0,0.0,0.9,manual,0,fixed
19.9595,604,17.4243,2.1334,11.7761,-64.93,354.71,132.06,18.9555,-1.8754,20.0,126.99,7.29,-1.5312,999.0,0.95,0.0,0.0,0.95,manual,0,fixed
19.9995,605,17.5457,2.427,7.3514,-65.52,355.36,132.06,18.9416,-1.8571,20.0,127.06,7.24,-1.396,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
20.0256,606,17.6819,2.7247,11.4,-66.11,356.01,132.06,18.9287,-1.8427,20.0,127.11,7.19,-1.2468,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
20.0668,607,17.8305,2.9714,5.988,-66.7,356.67,132.06,18.9168,-1.8335,20.0,127.17,7.13,-1.0863,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
20.0915,608,17.9868,3.1269,6.2879,-67.3,357.34,132.06,18.9057,-1.9137,20.0,127.21,7.07,-0.9188,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
20.1331,609,18.1481,3.2249,2.3558,-67.91,358.01,132.06,18.8955,-1.8872,20.0,127.26,7.01,-0.7474,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.1575,610,18.3006,3.0504,-7.1348,-68.52,358.69,132.06,18.8862,-1.8636,20.0,127.29,6.96,-0.5856,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.1905,611,18.3965,1.9183,-34.3645,-69.13,359.37,132.06,18.8777,-1.8438,20.0,127.32,6.92,-0.4812,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.2311,612,18.4142,0.3545,-38.5044,-69.75,360.05,132.06,18.8701,-1.8213,20.0,127.35,6.92,-0.4558,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.2565,613,18.3807,-0.6705,-40.2961,-70.37,360.73,132.06,18.8632,-1.7443,20.0,127.39,6.93,-0.4825,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.2971,614,18.3176,-1.2614,-14.5819,-70.98,361.42,132.06,18.8571,-1.6254,20.0,127.43,6.96,-0.5394,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
20.3236,615,18.2364,-2.3132,-39.6873,-71.6,362.09,132.14,18.8516,-1.5289,20.0,127.47,6.99,-0.6153,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
20.3565,616,18.1443,-2.8547,-16.4261,-72.21,362.76,132.37,18.8469,-1.3486,20.0,127.52,7.03,-0.7025,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
20.3937,617,18.0433,-4.1264,-34.2534,-72.82,363.43,132.8,18.8427,-1.1712,20.0,127.57,7.07,-0.7995,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.4225,618,17.9447,-2.038,72.3677,-73.44,364.08,133.19,18.8391,-1.0071,20.0,127.63,7.11,-0.8943,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.4555,619,17.8451,-2.0227,0.4628,-74.05,364.74,133.44,18.8359,-0.8603,20.0,127.7,7.16,-0.9908,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.4885,620,17.7447,-2.1135,-2.7506,-74.65,365.39,133.6,18.833,-0.7331,20.0,127.77,7.2,-1.0883,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.5297,621,17.6442,-2.1326,-0.464,-75.26,366.03,133.7,18.8305,-0.6272,20.0,127.85,7.25,-1.1863,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
20.5628,622,17.5422,-3.0501,-27.774,-75.87,366.67,133.84,18.8283,-0.5378,20.0,127.93,7.29,-1.2861,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
20.5876,623,17.4395,-3.3738,-13.0565,-76.47,367.3,134.11,18.8263,-0.4626,20.0,128.02,7.34,-1.3868,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
20.6288,624,17.3335,-4.4787,-26.7646,-77.08,367.92,134.56,18.8246,-0.3996,20.0,128.12,7.39,-1.4911,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.6535,625,17.2343,-2.0035,100.4192,-77.69,368.53,134.95,18.823,-0.3421,20.0,128.22,7.44,-1.5887,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.691,626,17.136,-2.0316,-0.7486,-78.29,369.14,135.2,18.8216,-0.2935,20.0,128.33,7.49,-1.6856,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.7195,627,17.038,-2.0993,-2.3772,-78.9,369.75,135.36,18.8203,-0.2497,20.0,128.44,7.54,-1.7823,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.7625,628,16.9406,-2.0889,0.2409,-79.5,370.35,135.45,18.8192,-0.2095,20.0,128.56,7.59,-1.8786,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
20.7856,629,16.8438,-2.0434,1.9695,-80.1,370.94,135.51,18.8182,-0.1757,20.0,128.69,7.64,-1.9744,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
20.8263,630,16.746,-2.9028,-21.0793,-80.69,371.53,135.63,18.8173,-0.1459,20.0,128.83,7.69,-2.0713,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
20.8515,631,16.6479,-3.1927,-11.4987,-81.29,372.11,135.88,18.8165,-0.1196,20.0,128.97,7.75,-2.1687,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
20.8919,632,16.5466,-4.2772,-26.8926,-81.89,372.68,136.31,18.8158,-0.0985,20.0,129.11,7.8,-2.2692,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
